Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
1245	0.280288	0.420695	4.590679	2.527125	0.129033	0.043919
1247	0.295914	0.429218	4.590036	2.534642	0.107343	0.043907
1257	0.318818	0.452416	4.608523	2.538136	0.115532	0.057447
1260	0.303976	0.454904	4.595402	2.530216	0.109397	0.052524
1262	0.303189	0.462850	4.581297	2.536888	0.111893	0.054174
1264	0.310260	0.455925	4.602456	2.551625	0.097407	0.053771
1265	0.326495	0.480744	4.617852	2.546241	0.083829	0.049134
1279	0.332074	0.503649	4.625171	2.524069	0.101190	0.041320
1286	0.327564	0.496070	4.617552	2.525526	0.119700	0.050728
1293	0.337045	0.512182	4.627723	2.501956	0.126508	0.039532
1297	0.360367	0.527331	4.650215	2.524134	0.116731	0.040512
1300	0.361953	0.528062	4.658834	2.521009	0.097053	0.042351
1305	0.378442	0.514636	4.654964	2.527249	0.110127	0.046175
1318	0.390423	0.493170	4.644415	2.507437	0.101665	0.054547
1320	0.368068	0.496126	4.662193	2.487685	0.112287	0.060855
1322	0.377120	0.471375	4.666897	2.474855	0.108857	0.042364
1324	0.358814	0.459244	4.664102	2.458584	0.114943	0.049866
1333	0.343239	0.454366	4.679216	2.478583	0.136812	0.040510
1340	0.326109	0.445150	4.688739	2.502354	0.138672	0.048233
1350	0.333282	0.447423	4.694512	2.491018	0.139692	0.044998
1351	0.339566	0.459504	4.693113	2.500295	0.132290	0.043748
1356	0.342998	0.464212	4.683450	2.515698	0.131172	0.049992
1357	0.334757	0.467237	4.697534	2.518624	0.111890	0.049666
1364	0.313240	0.446629	4.704565	2.542327	0.121156	0.061659
1365	0.333449	0.450532	4.680189	2.548857	0.116303	0.044586
1366	0.309493	0.449136	4.702824	2.572652	0.132086	0.040620
1378	0.312889	0.425241	4.726916	2.580674	0.127510	0.036035
1379	0.297070	0.411939	4.732512	2.592331	0.132472	0.051583
1381	0.314621	0.390389	4.726936	2.577590	0.115993	0.055682
1384	0.326475	0.391617	4.731030	2.586591	0.097917	0.043766
1390	0.347030	0.389352	4.717871	2.593326	0.119667	0.045967
1394	0.328909	0.394844	4.718421	2.611785	0.105789	0.044225
1396	0.325368	0.384553	4.728489	2.617237	0.130475	0.049185
1400	0.304150	0.392366	4.745123	2.596095	0.153259	0.046831
1401	0.303424	0.415802	4.764290	2.597445	0.143856	0.035783
1404	0.293852	0.406091	4.776849	2.619217	0.139734	0.039823
1408	0.300763	0.406476	4.759296	2.612821	0.125399	0.035747
1410	0.308238	0.416411	4.781781	2.597701	0.143675	0.057273
1415	0.327541	0.403073	4.763506	2.595758	0.123170	0.035745
1417	0.330709	0.423720	4.751837	2.608073	0.132818	0.042545
1418	0.310614	0.429081	4.775861	2.617307	0.132345	0.037592
1419	0.314711	0.453426	4.766268	2.639248	0.108101	0.038205
1422	0.330561	0.474793	4.778733	2.626273	0.093311	0.052453
1429	0.305905	0.499548	4.800417	2.619862	0.098215	0.038669
1430	0.291581	0.507899	4.812904	2.631706	0.088128	0.040904
1433	0.271219	0.487985	4.825695	2.626632	0.109694	0.047175
1438	0.287563	0.490511	4.844420	2.612693	0.117549	0.055331
1439	0.310090	0.509779	4.856980	2.594040	0.113325	0.043601
1440	0.313349	0.487431	4.852531	2.616910	0.119463	0.044199
1442	0.312999	0.467175	4.875440	2.623818	0.132615	0.052931
1443	0.323187	0.450063	4.891745	2.637972	0.150586	0.054664
1444	0.302824	0.450973	4.870020	2.646363	0.147601	0.045567
1447	0.317166	0.469067	4.873354	2.667086	0.126119	0.035924
1450	0.328038	0.469364	4.867789	2.664492	0.122118	0.050824
1455	0.311971	0.472337	4.857870	2.651973	0.115207	0.047301
1471	0.303281	0.466738	4.875589	2.632849	0.126284	0.047143
1472	0.316994	0.451129	4.874447	2.629618	0.130222	0.046211
1475	0.318707	0.470294	4.888090	2.626827	0.119460	0.044788
1482	0.328085	0.494742	4.870156	2.605434	0.130158	0.041636
1486	0.338524	0.484156	4.882422	2.597772	0.124408	0.048862
1494	0.341399	0.481862	4.895526	2.608336	0.100010	0.057999
1495	0.358883	0.482418	4.894770	2.602197	0.106667	0.046326
1510	0.344367	0.505218	4.892997	2.581096	0.099983	0.052157
1512	0.325990	0.491973	4.900694	2.601580	0.110870	0.051610
1513	0.313910	0.491205	4.904815	2.579058	0.121865	0.046069
1520	0.299672	0.488229	4.911938	2.577188	0.124768	0.051483
1526	0.289832	0.465977	4.897781	2.569916	0.109663	0.054349
1528	0.280864	0.473072	4.877128	2.559357	0.125707	0.043354
1529	0.304996	0.455329	4.889775	2.540077	0.128890	0.059740
1531	0.290780	0.478763	4.873873	2.517945	0.115997	0.043825
1545	0.300793	0.461919	4.854323	2.535523	0.110402	0.050059
1546	0.316992	0.467818	4.850735	2.513311	0.128837	0.035175
1549	0.298751	0.463643	4.833770	2.528923	0.124951	0.050749
1550	0.312812	0.440565	4.819443	2.542021	0.132212	0.045059
1553	0.326838	0.416159	4.837671	2.524800	0.122963	0.038915
1555	0.319196	0.422528	4.843747	2.537772	0.115994	0.042197
1568	0.300418	0.434145	4.864072	2.530907	0.111515	0.057725
1569	0.318286	0.457177	4.845695	2.535327	0.108755	0.054702
1570	0.319439	0.478786	4.820977	2.557356	0.111723	0.043831
1573	0.326940	0.494485	4.844491	2.577218	0.105207	0.043495
1582	0.346766	0.473000	4.822095	2.562252	0.122916	0.043144
1588	0.328191	0.464823	4.842015	2.567712	0.120635	0.053252
1590	0.320559	0.461052	4.860521	2.583746	0.103366	0.033444
1593	0.319026	0.458977	4.850780	2.589131	0.115039	0.047368
1600	0.328343	0.440072	4.837487	2.601172	0.115905	0.046571
1607	0.306463	0.416889	4.828601	2.597488	0.118361	0.045695
1608	0.308018	0.394724	4.828310	2.584211	0.126317	0.046468
1609	0.294739	0.401504	4.832362	2.573758	0.121976	0.052302
1610	0.280101	0.424952	4.824240	2.577240	0.103801	0.055001
1618	0.263248	0.444888	4.828859	2.592770	0.125905	0.049025
1619	0.281123	0.460493	4.833193	2.596940	0.132405	0.041419
1620	0.275662	0.475487	4.833877	2.590391	0.141404	0.048943
1622	0.287172	0.460185	4.815279	2.609151	0.150552	0.056650
1623	0.274185	0.446646	4.797590	2.628271	0.135543	0.039841
1625	0.274525	0.467510	4.798286	2.650913	0.124664	0.049971
1630	0.288975	0.470318	4.823272	2.669520	0.107005	0.055505
1633	0.280983	0.451742	4.828888	2.645432	0.103484	0.049283
1635	0.297746	0.435833	4.841095	2.650737	0.117067	0.034965
1636	0.273280	0.451154	4.847018	2.658198	0.128991	0.043034
1637	0.281456	0.468593	4.842779	2.663905	0.120301	0.044743
1644	0.274943	0.444799	4.856187	2.662854	0.128313	0.046978
1646	0.283621	0.433136	4.861098	2.668836	0.124490	0.048939
1648	0.305244	0.410577	4.882878	2.676520	0.101954	0.042850
1659	0.311740	0.404914	4.878989	2.658672	0.119817	0.036204
1662	0.300611	0.396507	4.871286	2.637399	0.135183	0.035991
1669	0.280599	0.374379	4.863880	2.627911	0.132329	0.036101
1670	0.294834	0.384920	4.863358	2.618674	0.140875	0.033833
1676	0.274025	0.398383	4.848948	2.626805	0.120046	0.038520
1679	0.289093	0.392693	4.859182	2.632801	0.105582	0.035263
1681	0.313375	0.417137	4.873162	2.608973	0.119406	0.056081
1691	0.312989	0.398912	4.853116	2.592066	0.096779	0.047670
1696	0.295696	0.396205	4.870613	2.607429	0.116156	0.047480
1697	0.276454	0.417902	4.876898	2.585386	0.110716	0.045437
1699	0.300848	0.429879	4.884909	2.568940	0.132827	0.039616
1700	0.296726	0.453261	4.885034	2.552338	0.113079	0.050966
1702	0.294749	0.469933	4.894454	2.529159	0.131865	0.044780
1708	0.308281	0.464256	4.898670	2.517134	0.118428	0.052152
1716	0.312295	0.469829	4.877869	2.502562	0.104254	0.041505
1717	0.327130	0.456792	4.884434	2.526804	0.111743	0.036621
1721	0.320652	0.435675	4.875362	2.507683	0.135995	0.046826
1726	0.297655	0.436654	4.890986	2.513594	0.116957	0.054592
1730	0.302975	0.442950	4.904115	2.514625	0.101865	0.054090
1731	0.294404	0.435411	4.903492	2.523647	0.110526	0.054531
1732	0.284215	0.424809	4.895391	2.526830	0.093722	0.043829
1736	0.307035	0.444448	4.909424	2.530163	0.098954	0.050931
1738	0.314879	0.423983	4.917947	2.529319	0.108065	0.037342
1743	0.308759	0.434956	4.929572	2.527510	0.130944	0.038792
1746	0.314811	0.437132	4.951285	2.524760	0.151605	0.048650
1749	0.300582	0.439595	4.958961	2.514553	0.151172	0.042736
1750	0.293226	0.460888	4.959119	2.524528	0.145007	0.043151
1753	0.303743	0.437082	4.979389	2.504677	0.124140	0.061900
1754	0.289204	0.451474	5.001244	2.526858	0.103188	0.046736
1755	0.286838	0.456649	4.999415	2.526788	0.100193	0.032979
1766	0.276475	0.441533	4.986779	2.506460	0.095714	0.038376
1768	0.281305	0.417807	4.987447	2.523293	0.104949	0.045324
1770	0.270898	0.433513	4.996815	2.528560	0.082071	0.045740
1773	0.285742	0.409452	5.017093	2.542429	0.103949	0.038827
1774	0.292158	0.419582	5.015417	2.538752	0.106334	0.039044
1775	0.311039	0.398193	5.030419	2.549475	0.119544	0.048293
1779	0.327686	0.393818	5.029514	2.559676	0.111674	0.037689
1781	0.320457	0.409602	5.041853	2.578566	0.121386	0.056231
1784	0.333747	0.430502	5.050379	2.563473	0.126570	0.039221
1787	0.310002	0.436851	5.039080	2.553581	0.115555	0.048240
1803	0.307210	0.444167	5.042966	2.573944	0.120192	0.044776
1826	0.327651	0.445332	5.038454	2.564457	0.105288	0.043785
1833	0.333236	0.453957	5.025766	2.574443	0.122138	0.057284
1836	0.351229	0.439114	5.040096	2.557769	0.120175	0.046647
1842	0.328367	0.423549	5.022578	2.576304	0.101450	0.048091
1843	0.350577	0.406900	5.026039	2.553344	0.117359	0.047682
1849	0.330786	0.391248	5.048209	2.556137	0.118172	0.042737
1852	0.350642	0.412291	5.026085	2.566431	0.109133	0.045041
1856	0.345257	0.414662	5.047403	2.554966	0.112795	0.051218
1857	0.325559	0.396031	5.051251	2.573098	0.127983	0.045801
1862	0.333651	0.414170	5.070101	2.551307	0.122887	0.049717
1865	0.329253	0.405463	5.073989	2.547171	0.122470	0.040327
1866	0.329915	0.394393	5.092381	2.562730	0.125383	0.048857
1870	0.344361	0.401038	5.099383	2.586056	0.127353	0.046287
1875	0.322141	0.394031	5.096371	2.566474	0.127526	0.043526
1906	0.334386	0.408611	5.078358	2.548822	0.115156	0.050128
1909	0.312026	0.424331	5.073024	2.571974	0.135712	0.048020
1910	0.330702	0.433495	5.061831	2.585511	0.129651	0.037258
1923	0.349714	0.427067	5.076154	2.593404	0.119147	0.038571
1924	0.344684	0.444670	5.093672	2.587656	0.104038	0.030284
1926	0.336409	0.429518	5.093796	2.584484	0.093387	0.051970
1927	0.333879	0.426896	5.095616	2.597955	0.117709	0.049770
1932	0.331953	0.414790	5.086012	2.574431	0.119010	0.053908
1933	0.328167	0.426509	5.101319	2.572928	0.119103	0.047600
1936	0.318574	0.429554	5.086306	2.557482	0.122186	0.030636
1939	0.316385	0.444045	5.101055	2.580771	0.141472	0.033009
1942	0.322803	0.434318	5.085075	2.593253	0.140338	0.055386
1949	0.302879	0.436045	5.075952	2.577029	0.124095	0.053994
1951	0.290435	0.458883	5.099169	2.560983	0.136694	0.044322
1963	0.309438	0.476063	5.110276	2.585117	0.132917	0.053488
1964	0.332889	0.487040	5.120330	2.602748	0.127186	0.040117
1966	0.340612	0.496342	5.122715	2.624385	0.133297	0.053417
1974	0.341284	0.484030	5.136196	2.631361	0.130445	0.050082
1976	0.322719	0.467002	5.128480	2.615649	0.122086	0.042102
1987	0.340241	0.467084	5.127458	2.599186	0.142542	0.047187
1988	0.341626	0.456917	5.140166	2.613860	0.130128	0.053187
1992	0.325232	0.452714	5.143603	2.599530	0.135452	0.049194
1994	0.314265	0.439429	5.140842	2.610221	0.119722	0.050309
1996	0.336045	0.438878	5.145661	2.587363	0.117777	0.052569
1997	0.359391	0.434315	5.128909	2.571617	0.114972	0.045287
1998	0.359467	0.451171	5.143466	2.554972	0.128723	0.052193
2001	0.354256	0.434235	5.141985	2.576798	0.147066	0.043807
2008	0.344369	0.420732	5.139490	2.596935	0.128699	0.042250
2028	0.364464	0.433563	5.157301	2.614963	0.153674	0.053778
2030	0.355152	0.439661	5.175900	2.611897	0.137388	0.047205
2034	0.342737	0.432513	5.180457	2.606972	0.127450	0.053680
2038	0.359204	0.425059	5.195725	2.620931	0.123754	0.047007
2042	0.362643	0.438097	5.180472	2.628563	0.107800	0.035298
2044	0.363137	0.420978	5.194407	2.622768	0.103078	0.047192
2048	0.352793	0.413274	5.215038	2.645074	0.126489	0.037606
2050	0.352660	0.424549	5.227516	2.630865	0.109631	0.051501
2051	0.368323	0.430788	5.242047	2.624356	0.106884	0.040140
2054	0.357111	0.424585	5.225264	2.616298	0.119974	0.042483
2060	0.360963	0.441343	5.249642	2.613231	0.114864	0.046049
2061	0.368272	0.444676	5.228927	2.627034	0.094514	0.044652
2064	0.376994	0.466579	5.217915	2.625742	0.103919	0.045207
2065	0.397550	0.480747	5.226317	2.612303	0.126804	0.043074
2066	0.389998	0.461425	5.216565	2.626988	0.104570	0.051891
2081	0.365778	0.438331	5.238838	2.647082	0.092966	0.048003
2084	0.390609	0.434929	5.216084	2.633220	0.113786	0.040694
2088	0.405393	0.456053	5.221701	2.621858	0.116723	0.042237
2089	0.386509	0.446670	5.246660	2.616958	0.094167	0.045651
2092	0.389327	0.463925	5.235560	2.618896	0.108582	0.038760
2098	0.368106	0.457609	5.220641	2.625004	0.116038	0.046113
2099	0.347372	0.458891	5.224174	2.628678	0.124742	0.050176
2105	0.335631	0.456228	5.210235	2.627931	0.119978	0.049591
2107	0.337622	0.471384	5.186412	2.649196	0.119438	0.044829
2110	0.332281	0.461902	5.211261	2.640453	0.124315	0.041313
2113	0.352701	0.478409	5.233417	2.619594	0.132193	0.050728
2115	0.342309	0.492871	5.245395	2.606497	0.143299	0.051605
2118	0.332647	0.514937	5.237675	2.582389	0.123795	0.055432
2119	0.328350	0.522316	5.215796	2.580700	0.108201	0.036321
2121	0.303974	0.515400	5.225600	2.566157	0.113517	0.037960
2124	0.307269	0.515041	5.243786	2.559374	0.088682	0.045426
2126	0.320868	0.525612	5.237598	2.549270	0.110506	0.035574
2132	0.337787	0.529926	5.254187	2.562610	0.123216	0.051046
2133	0.348916	0.512236	5.258546	2.579320	0.132092	0.034814
2135	0.339161	0.487862	5.272720	2.559278	0.127111	0.044765
2136	0.360776	0.466706	5.262605	2.547948	0.117185	0.037641
2137	0.339813	0.453339	5.259858	2.561872	0.120037	0.039573
2145	0.318928	0.476913	5.248068	2.568708	0.112164	0.049641
2146	0.335612	0.492083	5.242918	2.586335	0.124193	0.043904
2148	0.332907	0.470278	5.254486	2.601422	0.126665	0.036565
2155	0.337248	0.461193	5.246782	2.608367	0.112192	0.038552
2157	0.316033	0.447662	5.251635	2.595631	0.131588	0.048418
2165	0.310188	0.467990	5.257769	2.607100	0.133125	0.047669
2173	0.331968	0.455538	5.269101	2.590168	0.112509	0.033325
2179	0.331290	0.434460	5.257915	2.595500	0.103653	0.053440
2187	0.341601	0.432069	5.255810	2.577311	0.127928	0.042096
2194	0.360256	0.443015	5.266350	2.574055	0.132922	0.042169
2209	0.362005	0.429640	5.264828	2.580041	0.115314	0.048479
2214	0.377721	0.435986	5.261546	2.595707	0.131917	0.042383
2218	0.396273	0.455835	5.249190	2.617508	0.117730	0.050072
2228	0.394916	0.449955	5.246718	2.594177	0.109416	0.047554
2229	0.372415	0.466585	5.235893	2.570216	0.095557	0.050699
2230	0.361739	0.473585	5.229295	2.570883	0.095736	0.042122
2232	0.353015	0.487517	5.210726	2.590171	0.114737	0.051915
2243	0.362404	0.464049	5.229062	2.584837	0.101160	0.045918
2247	0.357134	0.460370	5.225736	2.583606	0.111937	0.042970
2259	0.336131	0.441069	5.211537	2.565589	0.099531	0.049744
2260	0.318291	0.445062	5.208508	2.589459	0.099800	0.040968
2261	0.337482	0.437885	5.198560	2.591270	0.106946	0.039439
2267	0.359185	0.441322	5.218017	2.581816	0.111595	0.047163
2274	0.380068	0.434461	5.227517	2.561405	0.120565	0.048934
2284	0.398263	0.449320	5.248677	2.540740	0.112503	0.046498
2285	0.401048	0.472327	5.234303	2.542784	0.095188	0.047984
2289	0.418629	0.459066	5.214531	2.545199	0.113205	0.048753
2291	0.406465	0.477002	5.195307	2.520593	0.135576	0.051103
2292	0.429350	0.479217	5.204118	2.530107	0.112501	0.041194
2299	0.444089	0.490494	5.202291	2.538202	0.111553	0.051806
2302	0.440599	0.480793	5.197760	2.561517	0.106066	0.038228
2304	0.421562	0.481801	5.222249	2.585035	0.127485	0.047735
2321	0.410468	0.493843	5.203071	2.588183	0.111534	0.037950
2323	0.396346	0.495209	5.214088	2.567784	0.105990	0.050018
2327	0.378808	0.519456	5.235779	2.561876	0.129767	0.047035
2336	0.370461	0.526258	5.221768	2.553323	0.141111	0.060439
2341	0.356205	0.546000	5.207023	2.557312	0.137603	0.038500
2344	0.335683	0.542809	5.231824	2.564631	0.120783	0.048195
2356	0.343190	0.537309	5.229401	2.561082	0.114530	0.040379
2357	0.332827	0.528646	5.231001	2.552148	0.097859	0.041904
2359	0.339553	0.509781	5.207502	2.569830	0.088733	0.044564
2360	0.362059	0.498352	5.215138	2.578691	0.082943	0.045702
2361	0.373149	0.497013	5.204070	2.598513	0.088285	0.048520
2369	0.392978	0.509656	5.179252	2.608893	0.100899	0.044087
2377	0.405065	0.484762	5.188970	2.613373	0.079162	0.050222
2385	0.428343	0.479074	5.170836	2.593293	0.104132	0.032842
2391	0.413323	0.477767	5.192473	2.570424	0.127188	0.054065
2393	0.405020	0.474736	5.190410	2.546427	0.111733	0.031036
2394	0.429839	0.478343	5.185900	2.564088	0.107747	0.052055
2396	0.415776	0.501103	5.208493	2.582589	0.088639	0.045633
2398	0.430956	0.482010	5.189356	2.578791	0.110713	0.036325
2399	0.422356	0.502961	5.207528	2.593711	0.118133	0.051076
2401	0.414552	0.490487	5.186013	2.580325	0.099249	0.034288
2402	0.434270	0.472008	5.205359	2.590037	0.117145	0.037218
2404	0.436638	0.495702	5.213849	2.572474	0.124511	0.046504
2407	0.416485	0.480334	5.194591	2.573180	0.119641	0.037438
2409	0.409679	0.457379	5.188440	2.562451	0.109309	0.042109
2413	0.415533	0.459468	5.185328	2.570848	0.121324	0.040962
2416	0.412090	0.448494	5.162829	2.562779	0.113557	0.047280
2418	0.394961	0.461930	5.152781	2.565214	0.113946	0.056878
2421	0.411341	0.486804	5.171159	2.579134	0.127961	0.038772
2422	0.414729	0.494366	5.194135	2.602679	0.107437	0.050169
2428	0.411981	0.506549	5.208349	2.620932	0.112378	0.046444
2432	0.401799	0.499874	5.213369	2.602153	0.107194	0.052640
2435	0.390072	0.485105	5.205977	2.607221	0.113270	0.037641
2440	0.384537	0.506050	5.181548	2.624316	0.091561	0.049958
2441	0.363284	0.506517	5.201733	2.623965	0.106699	0.051165
2443	0.369583	0.487091	5.224377	2.628794	0.099198	0.037761
2444	0.382590	0.482989	5.239144	2.653586	0.116048	0.048524
2447	0.366609	0.469105	5.233731	2.636404	0.105922	0.045056
2468	0.345709	0.475984	5.222369	2.636581	0.115356	0.046669
2476	0.354995	0.457053	5.212795	2.627737	0.096988	0.044076
2481	0.353147	0.463067	5.220542	2.637240	0.102967	0.038810
2483	0.374142	0.440943	5.216844	2.615208	0.117761	0.034587
2485	0.359920	0.446820	5.229184	2.599441	0.137401	0.050148
2490	0.358948	0.430671	5.237116	2.585601	0.123057	0.037133
2491	0.368984	0.428208	5.241581	2.569403	0.100378	0.051184
2494	0.378963	0.416310	5.255783	2.593033	0.111242	0.041439
2495	0.373476	0.430931	5.236028	2.570353	0.127798	0.048551
2499	0.358217	0.447239	5.228612	2.552913	0.129452	0.042610
2502	0.354058	0.455120	5.217735	2.542724	0.134066	0.042160
2506	0.345126	0.447276	5.242638	2.540190	0.120313	0.031055
2510	0.336097	0.445399	5.240745	2.516660	0.116490	0.031602
2511	0.320912	0.448718	5.252799	2.504652	0.141440	0.047277
2512	0.300942	0.451296	5.277369	2.529356	0.124578	0.045804
2514	0.310044	0.433675	5.268766	2.523800	0.120911	0.042893
2516	0.314729	0.437532	5.254060	2.512240	0.124574	0.054728
2532	0.310124	0.426200	5.241213	2.502834	0.126999	0.044083
2538	0.325045	0.437702	5.227941	2.519399	0.119499	0.039731
2539	0.345453	0.441954	5.251794	2.537256	0.095634	0.037451
2541	0.321543	0.422773	5.228925	2.538425	0.099908	0.048109
2542	0.305448	0.444154	5.243176	2.529647	0.102626	0.047167
2543	0.297568	0.421506	5.225143	2.546406	0.115176	0.050867
2548	0.295564	0.412849	5.246342	2.558898	0.110062	0.040940
2550	0.315374	0.405542	5.256043	2.551636	0.124157	0.036872
2553	0.329808	0.411106	5.235866	2.559850	0.103600	0.056022
2556	0.336768	0.430637	5.214056	2.580524	0.088734	0.044750
2557	0.328810	0.415710	5.196812	2.591472	0.083354	0.041301
2558	0.325187	0.428208	5.186248	2.569794	0.102383	0.033010
2559	0.314368	0.424578	5.187090	2.590704	0.098761	0.042502
2564	0.300321	0.443372	5.204311	2.593080	0.123221	0.045135
2574	0.316156	0.421127	5.205781	2.616113	0.123551	0.052521
2576	0.334926	0.418324	5.188060	2.629096	0.122561	0.041145
2580	0.328797	0.441445	5.170528	2.645987	0.107074	0.044312
2589	0.347266	0.441685	5.156356	2.626392	0.107788	0.038482
2597	0.348647	0.438492	5.174885	2.606087	0.130129	0.054191
2601	0.330156	0.453192	5.197736	2.609732	0.123366	0.036283
2602	0.328875	0.446887	5.177006	2.597944	0.107213	0.036086
2608	0.323950	0.457297	5.187686	2.599617	0.103969	0.039569
2614	0.300609	0.437839	5.167250	2.592869	0.127035	0.039445
2622	0.296715	0.436851	5.149932	2.582133	0.130617	0.048551
2631	0.304976	0.456607	5.138787	2.570135	0.126091	0.052782
2632	0.303272	0.437990	5.141073	2.566166	0.135883	0.045031
2633	0.316743	0.455223	5.121698	2.567628	0.127100	0.049641
