Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
1151	0.260397	0.360206	4.917105	2.869147	0.156589	0.033087
1157	0.263903	0.377132	4.899618	2.882917	0.160991	0.041786
1159	0.280874	0.374542	4.909766	2.896111	0.181062	0.049111
1164	0.260697	0.387992	4.910093	2.890536	0.172353	0.057365
1166	0.271527	0.369705	4.932626	2.903160	0.166882	0.065637
1169	0.256308	0.367720	4.935657	2.905217	0.157676	0.068995
1172	0.235618	0.362447	4.956548	2.922485	0.152789	0.069204
1173	0.253087	0.373729	4.977027	2.901153	0.170454	0.066946
1174	0.268511	0.396311	4.966521	2.919419	0.153739	0.057948
1175	0.287284	0.390836	4.961318	2.934616	0.139860	0.042424
1180	0.294464	0.369269	4.964054	2.953658	0.121297	0.036639
1182	0.315497	0.381924	4.987156	2.961889	0.138952	0.037366
1183	0.324600	0.377142	4.995552	2.944961	0.118544	0.053052
1187	0.329960	0.355285	4.994760	2.955030	0.139130	0.045595
1194	0.319729	0.371390	4.988105	2.976225	0.143627	0.038788
1200	0.338369	0.351768	5.004814	2.963159	0.129377	0.044798
1204	0.313846	0.356668	5.008605	2.977252	0.137292	0.052559
1211	0.321057	0.363615	5.025249	3.001662	0.116301	0.054705
1214	0.314325	0.365058	5.037197	3.012010	0.127383	0.033506
1224	0.294478	0.364963	5.040386	3.016070	0.145548	0.057019
1225	0.291363	0.367318	5.061778	3.027230	0.158441	0.059568
1226	0.294306	0.358664	5.068439	3.043990	0.145952	0.045451
1231	0.299103	0.370049	5.090556	3.063419	0.152195	0.039415
1236	0.286123	0.358772	5.090709	3.040278	0.138391	0.034484
1238	0.266469	0.373645	5.097704	3.064337	0.119382	0.048256
1240	0.251675	0.395157	5.115309	3.077776	0.114272	0.045116
1241	0.248720	0.378263	5.138245	3.054117	0.125123	0.038579
1244	0.260885	0.369702	5.141455	3.068525	0.133796	0.039444
1246	0.280907	0.391758	5.152266	3.053342	0.140690	0.038729
1251	0.304162	0.388157	5.173418	3.065257	0.135023	0.054354
1255	0.301047	0.391052	5.185683	3.075903	0.135697	0.060691
1256	0.292923	0.372110	5.196659	3.063420	0.116149	0.060374
1259	0.316108	0.350683	5.199786	3.076072	0.130746	0.054107
1270	0.310724	0.337104	5.195149	3.060346	0.131837	0.047377
1277	0.297096	0.341062	5.216245	3.047041	0.149735	0.045508
1279	0.296532	0.338459	5.204747	3.028356	0.138077	0.052527
1280	0.306606	0.359789	5.215513	3.007933	0.141765	0.054190
1281	0.289432	0.339649	5.222947	2.998643	0.148833	0.052292
1282	0.287494	0.346526	5.234879	3.016493	0.169321	0.040667
1289	0.295050	0.360198	5.257033	3.040080	0.151995	0.064608
1290	0.283185	0.379781	5.241058	3.064844	0.128803	0.056646
1293	0.280613	0.400442	5.257569	3.066734	0.104376	0.035933
1295	0.279210	0.381524	5.267930	3.091507	0.114295	0.055618
1298	0.288692	0.397637	5.278101	3.067936	0.121103	0.044422
1305	0.290278	0.398368	5.286720	3.064811	0.101426	0.046261
1306	0.290325	0.402369	5.285861	3.086807	0.124356	0.055783
1307	0.297975	0.420896	5.284172	3.097367	0.109145	0.033330
1310	0.288839	0.437385	5.270746	3.093498	0.115385	0.046404
1319	0.291739	0.459694	5.268815	3.071262	0.114823	0.050804
1321	0.266866	0.446835	5.279289	3.063639	0.115488	0.046191
1322	0.289276	0.440167	5.300988	3.077597	0.120175	0.035705
1325	0.296010	0.456446	5.288331	3.055241	0.123132	0.053483
1327	0.296854	0.432388	5.297383	3.030490	0.127835	0.040653
1333	0.317433	0.439303	5.302224	3.050470	0.130310	0.055435
1334	0.303527	0.448701	5.309104	3.050329	0.122534	0.035916
1336	0.314438	0.423752	5.319243	3.032673	0.137580	0.056224
1337	0.297441	0.433431	5.331828	3.051390	0.140494	0.047037
1339	0.319310	0.424076	5.325780	3.061153	0.116921	0.046709
1340	0.320408	0.423830	5.332362	3.057856	0.131940	0.044775
1347	0.303148	0.448066	5.353882	3.053707	0.131428	0.040464
1348	0.314903	0.467531	5.378102	3.059260	0.140497	0.039875
1349	0.291096	0.465482	5.354225	3.052020	0.149189	0.046678
1358	0.294487	0.467513	5.360180	3.068816	0.129269	0.057708
1360	0.298169	0.459774	5.378879	3.086627	0.123021	0.066929
1363	0.301095	0.440492	5.378552	3.062789	0.106623	0.060784
1364	0.296834	0.422009	5.383283	3.062728	0.127417	0.037594
1368	0.311038	0.433110	5.368836	3.044552	0.109007	0.041299
1372	0.333673	0.456905	5.384619	3.040586	0.101236	0.053152
1376	0.357804	0.436725	5.398648	3.064635	0.113509	0.053331
1378	0.370605	0.447701	5.415505	3.054144	0.113162	0.053365
1381	0.357129	0.437454	5.410035	3.057199	0.130239	0.054536
1384	0.333234	0.461546	5.418057	3.052623	0.125654	0.045238
1386	0.330647	0.437450	5.421672	3.047367	0.111013	0.049318
1393	0.316896	0.431430	5.446271	3.040922	0.100735	0.043932
1396	0.337452	0.429165	5.433112	3.047658	0.122486	0.046133
1400	0.319331	0.434656	5.433662	3.066116	0.108607	0.044391
1402	0.315789	0.424365	5.443730	3.071569	0.133293	0.049352
1408	0.335903	0.403270	5.453372	3.055125	0.114674	0.043656
1412	0.324929	0.427486	5.447650	3.040365	0.124354	0.036975
1413	0.324800	0.406020	5.448711	3.031193	0.101441	0.043886
1426	0.306703	0.402427	5.458390	3.050133	0.101666	0.045623
1433	0.310860	0.402067	5.437343	3.041053	0.104019	0.048903
1437	0.297019	0.380836	5.442017	3.041133	0.092444	0.032430
1439	0.318584	0.387107	5.421395	3.040638	0.100997	0.050774
1440	0.319674	0.385524	5.431023	3.045431	0.096913	0.053648
1444	0.327529	0.393680	5.453550	3.064699	0.109473	0.034996
1447	0.326795	0.393330	5.433294	3.087607	0.116380	0.048148
1449	0.304693	0.372967	5.434204	3.065882	0.124771	0.045163
1452	0.319035	0.391062	5.437538	3.086605	0.103289	0.035519
1455	0.329907	0.391359	5.431973	3.084011	0.099288	0.050420
1462	0.311789	0.412650	5.422029	3.105133	0.097797	0.042746
1465	0.298026	0.413853	5.440322	3.117709	0.107635	0.043598
1476	0.289336	0.408254	5.458041	3.098584	0.118712	0.043440
1477	0.303048	0.392645	5.456900	3.095353	0.122650	0.042507
1479	0.304952	0.416408	5.477944	3.118155	0.120546	0.044729
1480	0.306665	0.435572	5.491587	3.115364	0.109783	0.043307
1491	0.317105	0.424986	5.503853	3.107703	0.104032	0.050534
1500	0.334589	0.425542	5.503097	3.101563	0.110690	0.038861
1503	0.332783	0.441020	5.494174	3.112747	0.115745	0.043790
1509	0.320894	0.453450	5.492398	3.090421	0.097633	0.043882
1511	0.318246	0.432080	5.480465	3.089948	0.115779	0.047303
1515	0.321451	0.417564	5.503265	3.088175	0.094678	0.040618
1518	0.309371	0.416796	5.507386	3.065653	0.105673	0.035077
1520	0.323929	0.428640	5.514772	3.070076	0.112649	0.057090
1524	0.348381	0.422909	5.497880	3.051451	0.118427	0.054479
1529	0.333256	0.422078	5.479392	3.058957	0.104807	0.051243
1539	0.345867	0.433537	5.492029	3.080114	0.111598	0.046387
1552	0.361265	0.449893	5.510140	3.055880	0.108109	0.043826
1555	0.338186	0.435566	5.523238	3.063141	0.102418	0.053468
1556	0.320504	0.452786	5.532405	3.046232	0.115348	0.055982
1558	0.334530	0.428380	5.550633	3.029010	0.106099	0.049838
1560	0.354385	0.420739	5.557002	3.035086	0.119072	0.042869
1564	0.336916	0.411982	5.549068	3.029412	0.119623	0.049511
1567	0.313304	0.394089	5.550273	3.014163	0.123832	0.041102
1573	0.294526	0.405706	5.570598	3.007298	0.119353	0.056630
1574	0.312394	0.428738	5.552221	3.011718	0.116593	0.053607
1575	0.313547	0.450347	5.527503	3.033747	0.119561	0.042736
1577	0.338277	0.431660	5.550620	3.020130	0.138458	0.041779
1578	0.353976	0.455175	5.570481	3.013614	0.138122	0.047093
1585	0.362493	0.479305	5.571922	3.031836	0.133066	0.040406
1591	0.381817	0.458681	5.576974	3.015246	0.109322	0.048425
1592	0.360389	0.469917	5.560325	3.035091	0.088985	0.044272
1593	0.352213	0.489837	5.565785	3.032810	0.099094	0.058720
1594	0.351007	0.480954	5.549997	3.045924	0.122489	0.051088
1605	0.337714	0.492996	5.550862	3.045127	0.111849	0.045426
1610	0.356488	0.493357	5.552981	3.066614	0.136306	0.057077
1612	0.333305	0.484471	5.549297	3.069071	0.135430	0.045365
1613	0.334860	0.462307	5.549005	3.055794	0.143385	0.046138
1614	0.321581	0.469086	5.553057	3.045341	0.139045	0.051971
1621	0.337180	0.446284	5.570314	3.054388	0.129950	0.037613
1624	0.331204	0.435331	5.588190	3.069993	0.134285	0.041783
1626	0.338728	0.412947	5.609456	3.056919	0.118980	0.054357
1633	0.313928	0.430567	5.614802	3.063014	0.108194	0.054206
1637	0.333757	0.406971	5.622478	3.079635	0.105961	0.040029
1642	0.341825	0.394454	5.630654	3.097075	0.101722	0.045737
1649	0.316949	0.416370	5.624141	3.073281	0.115130	0.044686
1656	0.296244	0.434948	5.610355	3.068097	0.098866	0.046798
1664	0.302739	0.429284	5.606466	3.050249	0.116729	0.040152
1667	0.291610	0.420878	5.598763	3.028976	0.132095	0.039940
1682	0.305701	0.442594	5.594231	3.051619	0.107760	0.042548
1684	0.320768	0.436905	5.604465	3.057614	0.093297	0.039291
1692	0.303129	0.423879	5.615938	3.049524	0.117750	0.032970
1694	0.298142	0.429606	5.625078	3.043500	0.119214	0.041000
1699	0.308838	0.417582	5.633174	3.023053	0.106915	0.042237
1702	0.289597	0.439280	5.639459	3.001010	0.101474	0.040194
1710	0.308882	0.429486	5.663611	3.015792	0.102185	0.047189
1720	0.306093	0.420520	5.678295	3.013200	0.106199	0.052762
1725	0.287804	0.427200	5.702197	3.006722	0.085082	0.043690
1740	0.274952	0.416709	5.725017	3.026361	0.099115	0.047024
1742	0.293870	0.427766	5.732862	3.005896	0.107638	0.046179
1746	0.271534	0.434803	5.753135	3.018553	0.119493	0.043426
1753	0.268153	0.420574	5.755598	3.026229	0.109286	0.042994
1754	0.267381	0.413219	5.776891	3.026387	0.119261	0.036829
1757	0.277897	0.389412	5.797162	3.006537	0.098394	0.055578
1762	0.263477	0.410776	5.810710	2.992564	0.086403	0.042684
1763	0.285363	0.393483	5.815567	2.970893	0.108367	0.037688
1775	0.309123	0.395181	5.801866	2.983255	0.128736	0.050643
1781	0.310160	0.413113	5.817646	2.964370	0.116384	0.050239
1782	0.299205	0.417086	5.838141	2.969051	0.133031	0.045864
1792	0.305656	0.422504	5.826420	2.990072	0.118711	0.038059
1795	0.318525	0.436330	5.838948	2.969107	0.125026	0.052834
1796	0.309175	0.429970	5.858343	2.989466	0.122208	0.048615
1798	0.316380	0.444367	5.876545	2.992147	0.120757	0.054654
1802	0.331555	0.423320	5.884078	3.003181	0.129236	0.031782
1803	0.348041	0.421652	5.890033	3.008980	0.135266	0.037864
1806	0.333726	0.417573	5.879438	3.028807	0.117711	0.035071
1808	0.323744	0.411682	5.900692	3.035922	0.137674	0.046868
1816	0.316944	0.411692	5.919844	3.056183	0.126836	0.038975
1819	0.321543	0.433434	5.921572	3.058260	0.129644	0.043325
1820	0.331464	0.427879	5.904471	3.041774	0.141714	0.047797
1823	0.340173	0.419992	5.909002	3.064796	0.149578	0.039173
1825	0.332106	0.435736	5.921700	3.054725	0.127714	0.043518
1829	0.341058	0.455275	5.941098	3.039661	0.107074	0.044439
1830	0.337299	0.473123	5.943012	3.060102	0.108239	0.039927
1831	0.322396	0.472133	5.945157	3.057908	0.120821	0.054622
1836	0.335736	0.487253	5.965731	3.047084	0.095945	0.047667
1849	0.348395	0.496458	5.941209	3.023940	0.113670	0.045944
1851	0.345696	0.510691	5.955688	3.047156	0.101954	0.052581
1853	0.352231	0.492511	5.935897	3.031505	0.124124	0.055374
1856	0.353084	0.512367	5.956939	3.009380	0.134419	0.046335
1857	0.373824	0.488221	5.979470	3.024493	0.144216	0.044694
1858	0.365639	0.505677	5.982338	3.004840	0.142255	0.044434
1860	0.367142	0.500293	5.984709	3.026158	0.130790	0.048096
1865	0.372082	0.501800	5.999797	3.037260	0.108630	0.040522
1869	0.368488	0.497401	5.991090	3.041148	0.104495	0.040105
1870	0.366673	0.498063	5.980021	3.059541	0.120054	0.043019
1873	0.350220	0.479081	5.977821	3.062038	0.134536	0.046107
1875	0.347650	0.478867	5.959938	3.086160	0.128729	0.048547
1879	0.348996	0.457654	5.976826	3.063939	0.121721	0.045535
1885	0.360413	0.446144	5.996866	3.088113	0.104287	0.037895
1893	0.363108	0.438812	5.986463	3.110528	0.097269	0.039068
1894	0.356358	0.456424	5.977448	3.104557	0.092178	0.040344
1899	0.345370	0.460266	5.957563	3.109498	0.083392	0.042629
1901	0.368475	0.477404	5.979370	3.118160	0.104239	0.046968
1902	0.370363	0.465853	5.991642	3.120223	0.121860	0.046590
1908	0.355768	0.444329	5.996469	3.102368	0.111691	0.050761
1909	0.351312	0.468132	6.021094	3.098307	0.097980	0.041833
1923	0.339049	0.486784	6.041798	3.084397	0.095036	0.045257
1926	0.345972	0.509946	6.061826	3.091377	0.086277	0.043786
1930	0.365152	0.496862	6.082229	3.068441	0.096033	0.035511
1931	0.350000	0.496986	6.079057	3.057789	0.117719	0.032981
1932	0.351820	0.510457	6.103379	3.055589	0.112873	0.040189
1936	0.361298	0.514663	6.109669	3.056676	0.116915	0.038263
1938	0.376606	0.513160	6.109762	3.050369	0.127070	0.042814
1945	0.387796	0.536685	6.099874	3.034471	0.119918	0.048978
1953	0.405524	0.527025	6.113976	3.014547	0.121645	0.039855
1956	0.395851	0.504363	6.098491	3.033175	0.096785	0.047381
1960	0.396156	0.484394	6.082885	3.043665	0.106350	0.038094
1963	0.374068	0.472175	6.098500	3.039962	0.107901	0.060355
1965	0.365704	0.462452	6.116591	3.056448	0.102095	0.044607
1966	0.351248	0.468043	6.113284	3.066140	0.102138	0.050007
1969	0.361303	0.485675	6.107554	3.052769	0.125809	0.044309
1971	0.382940	0.491786	6.120854	3.028835	0.116965	0.054148
1972	0.401664	0.467200	6.120324	3.031075	0.097601	0.034942
1973	0.386962	0.469392	6.126561	3.027691	0.093893	0.057569
1976	0.388727	0.493055	6.106703	3.003710	0.117888	0.043806
1991	0.367259	0.475617	6.088042	3.021232	0.117971	0.042784
1995	0.369863	0.491386	6.098315	3.023172	0.110147	0.045687
1999	0.354134	0.492502	6.088344	3.018920	0.134098	0.052925
2001	0.356394	0.515848	6.083780	3.002168	0.118352	0.050120
2005	0.351183	0.498913	6.082298	3.023995	0.136695	0.041735
2010	0.339362	0.498162	6.073939	3.029592	0.135257	0.040264
2011	0.362323	0.518917	6.079576	3.048166	0.112070	0.042669
2023	0.353462	0.528295	6.078492	3.025949	0.104080	0.041898
2026	0.343236	0.524028	6.065701	3.046287	0.106560	0.040532
2030	0.325527	0.517227	6.041709	3.031071	0.103500	0.046551
2033	0.337054	0.492625	6.050601	3.015988	0.102825	0.042282
2041	0.321243	0.489810	6.036701	3.023021	0.125996	0.042960
2046	0.311550	0.510069	6.040141	3.036059	0.110743	0.050592
2048	0.329628	0.515649	6.040634	3.018940	0.124678	0.044797
2050	0.354146	0.533013	6.036225	3.023712	0.103723	0.045511
2055	0.368041	0.548676	6.042464	3.038243	0.097214	0.042764
2075	0.383434	0.536944	6.039824	3.018758	0.099074	0.040443
2077	0.380519	0.544397	6.060758	3.034778	0.117095	0.054351
2079	0.355782	0.567126	6.038468	3.050451	0.119850	0.037969
2080	0.371986	0.557171	6.028449	3.065477	0.141326	0.038535
2088	0.349232	0.543310	6.049269	3.058168	0.131181	0.042335
2100	0.371292	0.555852	6.060747	3.068262	0.122962	0.040688
2102	0.378646	0.535117	6.062029	3.071795	0.126636	0.049392
2107	0.366928	0.531544	6.059148	3.069716	0.119892	0.047743
2109	0.362164	0.530959	6.034361	3.084821	0.096238	0.044195
2113	0.340737	0.513690	6.029020	3.075339	0.121087	0.035452
2114	0.337221	0.490663	6.036064	3.062466	0.096945	0.051378
2120	0.360824	0.479838	6.033389	3.069531	0.100602	0.047838
2122	0.336716	0.460334	6.037216	3.064159	0.096305	0.055217
2123	0.335027	0.444740	6.018104	3.083421	0.092410	0.041747
2127	0.356643	0.461726	6.031108	3.063732	0.092949	0.045043
2146	0.339624	0.467975	6.035841	3.050272	0.112172	0.043369
2167	0.353586	0.446541	6.028596	3.067677	0.114325	0.040446
2168	0.360614	0.440695	6.048924	3.073810	0.125794	0.041983
2169	0.338253	0.426924	6.045458	3.097422	0.120025	0.055014
2174	0.322927	0.410026	6.052886	3.078276	0.118783	0.051469
2175	0.333261	0.427636	6.042700	3.077647	0.104995	0.044456
2181	0.342109	0.411445	6.021182	3.101194	0.127429	0.046163
2183	0.333253	0.431560	6.006140	3.102220	0.125642	0.049749
2188	0.334133	0.446360	6.002162	3.120547	0.109287	0.040639
2193	0.339511	0.462078	6.026022	3.108690	0.125650	0.052144
2194	0.324285	0.451707	6.016270	3.111032	0.117465	0.040689
2196	0.343601	0.448609	6.007774	3.123557	0.116913	0.045044
2202	0.319953	0.434672	6.029340	3.115745	0.097743	0.040099
2203	0.317201	0.421218	6.006791	3.101687	0.119565	0.039009
2206	0.320264	0.416840	6.030702	3.091726	0.100963	0.039628
2207	0.317024	0.410335	6.049336	3.071568	0.120187	0.039466
2215	0.332742	0.432263	6.053752	3.058889	0.118467	0.048439
2216	0.334664	0.439299	6.076641	3.080077	0.107686	0.046438
2218	0.350380	0.445645	6.073359	3.095743	0.124289	0.040343
2219	0.365594	0.448379	6.063873	3.077161	0.119129	0.044632
2224	0.350111	0.463364	6.084616	3.072935	0.141336	0.043446
2225	0.342444	0.477702	6.071199	3.089709	0.135740	0.048194
2240	0.318914	0.475369	6.089691	3.100716	0.133109	0.053539
2241	0.336305	0.494531	6.095184	3.107751	0.135816	0.064904
2245	0.314864	0.475203	6.072847	3.110407	0.131102	0.052826
2256	0.291816	0.451487	6.057117	3.113060	0.147906	0.044025
2263	0.273799	0.439080	6.063890	3.101557	0.130066	0.048017
2264	0.297669	0.439349	6.055115	3.115480	0.149257	0.040841
2269	0.310686	0.447264	6.038110	3.097796	0.129105	0.032667
2277	0.324582	0.430711	6.042148	3.118680	0.122245	0.042167
2286	0.302300	0.419398	6.026551	3.109662	0.111901	0.046548
2297	0.298735	0.409208	6.045191	3.102801	0.115306	0.045960
2303	0.306829	0.408261	6.055803	3.079147	0.110977	0.048454
2305	0.286439	0.427623	6.055894	3.093185	0.128455	0.044965
2307	0.302032	0.440410	6.053475	3.108569	0.109418	0.045973
2313	0.313597	0.444986	6.042438	3.113224	0.115301	0.040292
2317	0.301550	0.435699	6.064819	3.117814	0.130999	0.056257
2320	0.319145	0.434776	6.070122	3.130275	0.146705	0.043489
2322	0.324357	0.428207	6.077967	3.108763	0.161874	0.059841
2325	0.336398	0.409030	6.081115	3.092812	0.152089	0.040355
2326	0.321062	0.413361	6.089456	3.081862	0.130594	0.063869
2330	0.339213	0.429678	6.069567	3.097962	0.124225	0.046332
2331	0.363461	0.451368	6.063660	3.121740	0.121243	0.038779
2335	0.345392	0.473732	6.082322	3.128385	0.141982	0.044186
2345	0.365134	0.458987	6.086312	3.124877	0.120043	0.051276
2346	0.350866	0.458471	6.071698	3.145234	0.140078	0.051707
2350	0.349110	0.462444	6.055076	3.131028	0.146090	0.053268
2355	0.337229	0.443888	6.067952	3.134459	0.142335	0.051582
2356	0.325346	0.461392	6.047403	3.141676	0.128917	0.049106
2360	0.332853	0.455892	6.044980	3.138128	0.122664	0.041290
2361	0.322490	0.447228	6.046580	3.129193	0.105993	0.042815
2364	0.344997	0.435799	6.054216	3.138054	0.100203	0.043952
2365	0.356086	0.434460	6.043148	3.157876	0.105545	0.046770
2368	0.349052	0.412922	6.045143	3.155874	0.108287	0.044941
2380	0.344682	0.410576	6.039592	3.138111	0.129512	0.057027
2381	0.354400	0.415056	6.017855	3.144246	0.104812	0.035371
2382	0.341352	0.422815	6.032088	3.164791	0.082666	0.045910
2387	0.353632	0.400782	6.007487	3.147933	0.106160	0.040264
2413	0.349091	0.396030	6.018869	3.168554	0.116809	0.050207
2417	0.337254	0.383181	6.023706	3.172648	0.107446	0.043413
2424	0.355632	0.397101	6.037721	3.154542	0.114260	0.046801
2430	0.348316	0.409575	6.016102	3.154573	0.127379	0.044053
2431	0.360500	0.423789	6.034355	3.159514	0.123654	0.050839
2434	0.348941	0.415162	6.045289	3.140654	0.122628	0.046112
2435	0.338759	0.408487	6.050309	3.121875	0.117444	0.052308
2436	0.331728	0.383979	6.071116	3.136414	0.098927	0.042841
2442	0.322457	0.398320	6.080696	3.122057	0.100812	0.037307
2445	0.302600	0.396411	6.103459	3.132383	0.105403	0.043605
2447	0.298498	0.411177	6.128251	3.149233	0.116166	0.054335
2450	0.284614	0.405765	6.111069	3.139107	0.112697	0.039097
2451	0.296272	0.399196	6.122054	3.123263	0.114312	0.043704
2455	0.318342	0.418542	6.100301	3.107008	0.101213	0.046988
2471	0.297442	0.425422	6.088938	3.107186	0.110647	0.048601
2480	0.312130	0.403394	6.095541	3.084031	0.132686	0.049342
2484	0.318144	0.411141	6.105044	3.090010	0.127420	0.040598
2485	0.329813	0.419092	6.116793	3.089339	0.123458	0.052520
2487	0.312090	0.418456	6.101744	3.093159	0.106823	0.045882
2507	0.309840	0.427795	6.119781	3.075428	0.130390	0.046355
2511	0.317929	0.434357	6.114645	3.082849	0.114546	0.045917
2518	0.340209	0.438552	6.094044	3.090557	0.119230	0.049773
2523	0.341523	0.462687	6.102042	3.109994	0.131290	0.039317
2524	0.364746	0.451810	6.077281	3.110055	0.130077	0.050375
2525	0.348699	0.475833	6.058945	3.125660	0.133265	0.047456
2526	0.356085	0.455731	6.070884	3.143113	0.116069	0.044330
2549	0.346803	0.480015	6.078240	3.122118	0.115800	0.047641
2554	0.335956	0.463905	6.090461	3.100827	0.109215	0.051107
2561	0.327665	0.453086	6.086831	3.101669	0.130125	0.047485
2567	0.343527	0.443378	6.103626	3.105363	0.142178	0.049497
2568	0.347522	0.423044	6.090985	3.124685	0.118657	0.041329
2569	0.356474	0.423490	6.110252	3.122409	0.116392	0.049525
